country_code,country_name,year,variant,population,last_updated
204,Benin,2024,Medium,34322699.0,2025-07-02
204,Benin,2024,Medium,34623891.0,2025-07-02
204,Benin,2024,Medium,34918740.0,2025-07-02
204,Benin,2024,Medium,35207308.0,2025-07-02
204,Benin,2024,Medium,35490513.0,2025-07-02
204,Benin,2024,Medium,35774179.0,2025-07-02
204,Benin,2024,Medium,36046989.0,2025-07-02
204,Benin,2024,Medium,36309104.0,2025-07-02
204,Benin,2024,Medium,36568855.0,2025-07-02
204,Benin,2024,Medium,36818861.0,2025-07-02
204,Benin,2024,Medium,37066604.0,2025-07-02
204,Benin,2024,Medium,37307255.0,2025-07-02
204,Benin,2024,Medium,37541023.0,2025-07-02
204,Benin,2024,Medium,37762924.0,2025-07-02
204,Benin,2024,Medium,37979520.0,2025-07-02
204,Benin,2024,Medium,38192701.0,2025-07-02
204,Benin,2024,Medium,38397556.0,2025-07-02
204,Benin,2024,Medium,38603097.0,2025-07-02
204,Benin,2024,Medium,38798259.0,2025-07-02
204,Benin,2024,Medium,38987211.0,2025-07-02
204,Benin,2024,Medium,39162406.0,2025-07-02
204,Benin,2024,Medium,39337336.0,2025-07-02
204,Benin,2024,Medium,39506383.0,2025-07-02
854,Burkina Faso,2024,Medium,23285916.0,2025-07-02
854,Burkina Faso,2024,Medium,23811646.0,2025-07-02
854,Burkina Faso,2024,Medium,24337514.0,2025-07-02
854,Burkina Faso,2024,Medium,24865886.0,2025-07-02
854,Burkina Faso,2024,Medium,25395936.0,2025-07-02
854,Burkina Faso,2024,Medium,25927946.0,2025-07-02
854,Burkina Faso,2024,Medium,26461268.0,2025-07-02
854,Burkina Faso,2024,Medium,26999381.0,2025-07-02
854,Burkina Faso,2024,Medium,27542346.0,2025-07-02
854,Burkina Faso,2024,Medium,28087994.0,2025-07-02
854,Burkina Faso,2024,Medium,28639707.0,2025-07-02
854,Burkina Faso,2024,Medium,29194189.0,2025-07-02
854,Burkina Faso,2024,Medium,29745303.0,2025-07-02
854,Burkina Faso,2024,Medium,30294452.0,2025-07-02
854,Burkina Faso,2024,Medium,30840668.0,2025-07-02
854,Burkina Faso,2024,Medium,31384382.0,2025-07-02
854,Burkina Faso,2024,Medium,31925362.0,2025-07-02
854,Burkina Faso,2024,Medium,32461928.0,2025-07-02
854,Burkina Faso,2024,Medium,32995748.0,2025-07-02
854,Burkina Faso,2024,Medium,33526148.0,2025-07-02
854,Burkina Faso,2024,Medium,34051048.0,2025-07-02
854,Burkina Faso,2024,Medium,34572424.0,2025-07-02
854,Burkina Faso,2024,Medium,35086957.0,2025-07-02
854,Burkina Faso,2024,Medium,35592048.0,2025-07-02
854,Burkina Faso,2024,Medium,36092308.0,2025-07-02
854,Burkina Faso,2024,Medium,36581104.0,2025-07-02
854,Burkina Faso,2024,Medium,37065760.0,2025-07-02
854,Burkina Faso,2024,Medium,37543006.0,2025-07-02
854,Burkina Faso,2024,Medium,38011444.0,2025-07-02
854,Burkina Faso,2024,Medium,38473700.0,2025-07-02
854,Burkina Faso,2024,Medium,38929470.0,2025-07-02
854,Burkina Faso,2024,Medium,39374910.0,2025-07-02
854,Burkina Faso,2024,Medium,39814228.0,2025-07-02
854,Burkina Faso,2024,Medium,40245642.0,2025-07-02
854,Burkina Faso,2024,Medium,40673073.0,2025-07-02
854,Burkina Faso,2024,Medium,41092349.0,2025-07-02
854,Burkina Faso,2024,Medium,41501449.0,2025-07-02
854,Burkina Faso,2024,Medium,41905079.0,2025-07-02
854,Burkina Faso,2024,Medium,42304180.0,2025-07-02
854,Burkina Faso,2024,Medium,42689883.0,2025-07-02
854,Burkina Faso,2024,Medium,43068629.0,2025-07-02
854,Burkina Faso,2024,Medium,43441498.0,2025-07-02
854,Burkina Faso,2024,Medium,43800571.0,2025-07-02
854,Burkina Faso,2024,Medium,44153530.0,2025-07-02
854,Burkina Faso,2024,Medium,44498019.0,2025-07-02
854,Burkina Faso,2024,Medium,44833397.0,2025-07-02
854,Burkina Faso,2024,Medium,45159587.0,2025-07-02
854,Burkina Faso,2024,Medium,45474563.0,2025-07-02
854,Burkina Faso,2024,Medium,45779534.0,2025-07-02
854,Burkina Faso,2024,Medium,46076616.0,2025-07-02
854,Burkina Faso,2024,Medium,46363783.0,2025-07-02
854,Burkina Faso,2024,Medium,46634813.0,2025-07-02
854,Burkina Faso,2024,Medium,46892202.0,2025-07-02
854,Burkina Faso,2024,Medium,47142498.0,2025-07-02
854,Burkina Faso,2024,Medium,47380762.0,2025-07-02
854,Burkina Faso,2024,Medium,47602259.0,2025-07-02
854,Burkina Faso,2024,Medium,47811038.0,2025-07-02
854,Burkina Faso,2024,Medium,48008415.0,2025-07-02
854,Burkina Faso,2024,Medium,48194046.0,2025-07-02
854,Burkina Faso,2024,Medium,48366846.0,2025-07-02
854,Burkina Faso,2024,Medium,48530889.0,2025-07-02
854,Burkina Faso,2024,Medium,48681910.0,2025-07-02
854,Burkina Faso,2024,Medium,48823071.0,2025-07-02
854,Burkina Faso,2024,Medium,48954174.0,2025-07-02
854,Burkina Faso,2024,Medium,49078977.0,2025-07-02
854,Burkina Faso,2024,Medium,49191540.0,2025-07-02
854,Burkina Faso,2024,Medium,49292922.0,2025-07-02
854,Burkina Faso,2024,Medium,49384350.0,2025-07-02
854,Burkina Faso,2024,Medium,49462504.0,2025-07-02
854,Burkina Faso,2024,Medium,49538042.0,2025-07-02
854,Burkina Faso,2024,Medium,49602184.0,2025-07-02
854,Burkina Faso,2024,Medium,49658376.0,2025-07-02
854,Burkina Faso,2024,Medium,49705524.0,2025-07-02
854,Burkina Faso,2024,Medium,49752075.0,2025-07-02
854,Burkina Faso,2024,Medium,49790905.0,2025-07-02
854,Burkina Faso,2024,Medium,49821505.0,2025-07-02
854,Burkina Faso,2024,Medium,49845642.0,2025-07-02
132,Cabo Verde,2024,Medium,523614.00000000006,2025-07-02
132,Cabo Verde,2024,Medium,526140.0,2025-07-02
132,Cabo Verde,2024,Medium,528511.0,2025-07-02
132,Cabo Verde,2024,Medium,530748.0,2025-07-02
132,Cabo Verde,2024,Medium,532995.0,2025-07-02
132,Cabo Verde,2024,Medium,535235.0,2025-07-02
132,Cabo Verde,2024,Medium,537460.0,2025-07-02
132,Cabo Verde,2024,Medium,539768.0,2025-07-02
132,Cabo Verde,2024,Medium,541759.0,2025-07-02
132,Cabo Verde,2024,Medium,543831.0,2025-07-02
132,Cabo Verde,2024,Medium,545685.0,2025-07-02
132,Cabo Verde,2024,Medium,547619.0,2025-07-02
132,Cabo Verde,2024,Medium,549563.0,2025-07-02
132,Cabo Verde,2024,Medium,551385.0,2025-07-02
132,Cabo Verde,2024,Medium,553189.0,2025-07-02
132,Cabo Verde,2024,Medium,554974.0,2025-07-02
132,Cabo Verde,2024,Medium,556620.0,2025-07-02
132,Cabo Verde,2024,Medium,558128.0,2025-07-02
132,Cabo Verde,2024,Medium,559508.0,2025-07-02
132,Cabo Verde,2024,Medium,560766.0,2025-07-02
132,Cabo Verde,2024,Medium,561928.0,2025-07-02
132,Cabo Verde,2024,Medium,562999.0,2025-07-02
132,Cabo Verde,2024,Medium,563954.0,2025-07-02
132,Cabo Verde,2024,Medium,564754.0,2025-07-02
132,Cabo Verde,2024,Medium,565288.0,2025-07-02
132,Cabo Verde,2024,Medium,565727.0,2025-07-02
132,Cabo Verde,2024,Medium,566068.0,2025-07-02
132,Cabo Verde,2024,Medium,566200.0,2025-07-02
132,Cabo Verde,2024,Medium,566202.0,2025-07-02
132,Cabo Verde,2024,Medium,566087.0,2025-07-02
132,Cabo Verde,2024,Medium,565735.0,2025-07-02
132,Cabo Verde,2024,Medium,565074.0,2025-07-02
132,Cabo Verde,2024,Medium,564250.0,2025-07-02
132,Cabo Verde,2024,Medium,563318.0,2025-07-02
132,Cabo Verde,2024,Medium,562169.0,2025-07-02
132,Cabo Verde,2024,Medium,560850.0,2025-07-02
132,Cabo Verde,2024,Medium,559258.0,2025-07-02
132,Cabo Verde,2024,Medium,557599.0,2025-07-02
132,Cabo Verde,2024,Medium,555721.0,2025-07-02
132,Cabo Verde,2024,Medium,553641.0,2025-07-02
132,Cabo Verde,2024,Medium,551501.0,2025-07-02
132,Cabo Verde,2024,Medium,549307.0,2025-07-02
132,Cabo Verde,2024,Medium,546922.0,2025-07-02
132,Cabo Verde,2024,Medium,544333.0,2025-07-02
132,Cabo Verde,2024,Medium,541548.0,2025-07-02
132,Cabo Verde,2024,Medium,538779.0,2025-07-02
132,Cabo Verde,2024,Medium,535875.0,2025-07-02
132,Cabo Verde,2024,Medium,532937.0,2025-07-02
132,Cabo Verde,2024,Medium,530081.0,2025-07-02
132,Cabo Verde,2024,Medium,527043.0,2025-07-02
132,Cabo Verde,2024,Medium,523912.00000000006,2025-07-02
132,Cabo Verde,2024,Medium,520668.0,2025-07-02
132,Cabo Verde,2024,Medium,517282.00000000006,2025-07-02
132,Cabo Verde,2024,Medium,513823.99999999994,2025-07-02
132,Cabo Verde,2024,Medium,510341.0,2025-07-02
132,Cabo Verde,2024,Medium,506768.0,2025-07-02
132,Cabo Verde,2024,Medium,502981.0,2025-07-02
132,Cabo Verde,2024,Medium,499123.0,2025-07-02
132,Cabo Verde,2024,Medium,495171.0,2025-07-02
132,Cabo Verde,2024,Medium,491158.0,2025-07-02
132,Cabo Verde,2024,Medium,487186.0,2025-07-02
132,Cabo Verde,2024,Medium,483042.0,2025-07-02
132,Cabo Verde,2024,Medium,478869.0,2025-07-02
132,Cabo Verde,2024,Medium,474700.0,2025-07-02
132,Cabo Verde,2024,Medium,470490.0,2025-07-02
132,Cabo Verde,2024,Medium,466253.0,2025-07-02
132,Cabo Verde,2024,Medium,461884.0,2025-07-02
132,Cabo Verde,2024,Medium,457585.0,2025-07-02
132,Cabo Verde,2024,Medium,453303.0,2025-07-02
132,Cabo Verde,2024,Medium,449017.0,2025-07-02
132,Cabo Verde,2024,Medium,444661.0,2025-07-02
132,Cabo Verde,2024,Medium,440337.0,2025-07-02
132,Cabo Verde,2024,Medium,436028.0,2025-07-02
132,Cabo Verde,2024,Medium,431782.0,2025-07-02
132,Cabo Verde,2024,Medium,427516.0,2025-07-02
132,Cabo Verde,2024,Medium,423318.0,2025-07-02
132,Cabo Verde,2024,Medium,419053.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,31547788.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,32320672.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,33102421.000000004,2025-07-02
384,Côte d'Ivoire,2024,Medium,33886271.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,34675988.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,35478204.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,36288706.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,37109312.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,37949419.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,38803793.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,39684974.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,40580641.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,41487056.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,42409877.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,43350120.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,44298618.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,45258872.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,46228977.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,47205887.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,48198438.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,49202892.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,50215200.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,51216935.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,52219176.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,53223750.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,54237441.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,55241372.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,56252598.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,57266524.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,58278780.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,59287772.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,60307507.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,61324097.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,62328769.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,63334885.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,64352404.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,65359099.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,66363641.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,67382023.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,68394858.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,69421480.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,70449154.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,71487285.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,72540429.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,73578635.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,74625323.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,75652168.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,76680387.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,77707101.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,78716029.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,79723289.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,80726824.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,81744447.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,82738278.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,83729777.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,84716879.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,85691956.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,86667752.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,87640235.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,88601771.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,89559828.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,90481308.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,91411699.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,92347375.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,93267986.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,94179194.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,95098714.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,96015502.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,96926728.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,97823073.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,98689417.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,99552994.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,100398479.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,101231727.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,102041213.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,102853170.0,2025-07-02
384,Côte d'Ivoire,2024,Medium,103650711.0,2025-07-02
270,Gambia,2024,Medium,2728905.0,2025-07-02
270,Gambia,2024,Medium,2791070.0,2025-07-02
270,Gambia,2024,Medium,2853116.0,2025-07-02
270,Gambia,2024,Medium,2915043.0,2025-07-02
270,Gambia,2024,Medium,2976719.0,2025-07-02
270,Gambia,2024,Medium,3038374.0,2025-07-02
270,Gambia,2024,Medium,3099662.0,2025-07-02
270,Gambia,2024,Medium,3160605.0,2025-07-02
270,Gambia,2024,Medium,3221388.0,2025-07-02
270,Gambia,2024,Medium,3282261.0,2025-07-02
270,Gambia,2024,Medium,3342932.0,2025-07-02
270,Gambia,2024,Medium,3403310.0,2025-07-02
270,Gambia,2024,Medium,3463541.0,2025-07-02
270,Gambia,2024,Medium,3523611.0,2025-07-02
270,Gambia,2024,Medium,3583455.0,2025-07-02
270,Gambia,2024,Medium,3643547.0,2025-07-02
270,Gambia,2024,Medium,3703133.0,2025-07-02
270,Gambia,2024,Medium,3762462.0,2025-07-02
270,Gambia,2024,Medium,3821139.0,2025-07-02
270,Gambia,2024,Medium,3879933.0,2025-07-02
270,Gambia,2024,Medium,3938120.0,2025-07-02
270,Gambia,2024,Medium,3995706.0,2025-07-02
270,Gambia,2024,Medium,4052768.0,2025-07-02
270,Gambia,2024,Medium,4109171.0000000005,2025-07-02
270,Gambia,2024,Medium,4165234.0000000005,2025-07-02
270,Gambia,2024,Medium,4220464.0,2025-07-02
270,Gambia,2024,Medium,4274964.0,2025-07-02
270,Gambia,2024,Medium,4328827.0,2025-07-02
270,Gambia,2024,Medium,4381916.0,2025-07-02
270,Gambia,2024,Medium,4434186.0,2025-07-02
270,Gambia,2024,Medium,4485472.0,2025-07-02
270,Gambia,2024,Medium,4536512.0,2025-07-02
270,Gambia,2024,Medium,4586244.0,2025-07-02
270,Gambia,2024,Medium,4635243.0,2025-07-02
270,Gambia,2024,Medium,4683500.0,2025-07-02
270,Gambia,2024,Medium,4730652.0,2025-07-02
270,Gambia,2024,Medium,4777218.0,2025-07-02
270,Gambia,2024,Medium,4823031.0,2025-07-02
270,Gambia,2024,Medium,4868233.0,2025-07-02
270,Gambia,2024,Medium,4912088.0,2025-07-02
270,Gambia,2024,Medium,4954687.0,2025-07-02
270,Gambia,2024,Medium,4996337.0,2025-07-02
270,Gambia,2024,Medium,5037085.0,2025-07-02
270,Gambia,2024,Medium,5076218.0,2025-07-02
270,Gambia,2024,Medium,5113898.0,2025-07-02
270,Gambia,2024,Medium,5150711.0,2025-07-02
270,Gambia,2024,Medium,5186129.0,2025-07-02
270,Gambia,2024,Medium,5220512.0,2025-07-02
270,Gambia,2024,Medium,5253364.0,2025-07-02
270,Gambia,2024,Medium,5285129.0,2025-07-02
270,Gambia,2024,Medium,5316166.0,2025-07-02
270,Gambia,2024,Medium,5346053.0,2025-07-02
270,Gambia,2024,Medium,5374641.0,2025-07-02
270,Gambia,2024,Medium,5401778.0,2025-07-02
270,Gambia,2024,Medium,5427925.0,2025-07-02
270,Gambia,2024,Medium,5452976.0,2025-07-02
270,Gambia,2024,Medium,5476441.0,2025-07-02
270,Gambia,2024,Medium,5498663.0,2025-07-02
270,Gambia,2024,Medium,5519710.0,2025-07-02
270,Gambia,2024,Medium,5539362.0,2025-07-02
270,Gambia,2024,Medium,5557763.0,2025-07-02
270,Gambia,2024,Medium,5575144.0,2025-07-02
270,Gambia,2024,Medium,5591404.0,2025-07-02
270,Gambia,2024,Medium,5606103.0,2025-07-02
270,Gambia,2024,Medium,5620080.0,2025-07-02
270,Gambia,2024,Medium,5632979.0,2025-07-02
270,Gambia,2024,Medium,5644582.0,2025-07-02
270,Gambia,2024,Medium,5654996.0,2025-07-02
270,Gambia,2024,Medium,5664079.0,2025-07-02
270,Gambia,2024,Medium,5672416.0,2025-07-02
270,Gambia,2024,Medium,5679845.0,2025-07-02
270,Gambia,2024,Medium,5685625.0,2025-07-02
270,Gambia,2024,Medium,5690613.0,2025-07-02
270,Gambia,2024,Medium,5694767.0,2025-07-02
270,Gambia,2024,Medium,5698069.0,2025-07-02
270,Gambia,2024,Medium,5700728.0,2025-07-02
270,Gambia,2024,Medium,5702713.0,2025-07-02
288,Ghana,2024,Medium,34108457.0,2025-07-02
288,Ghana,2024,Medium,34746370.0,2025-07-02
288,Ghana,2024,Medium,35382175.0,2025-07-02
288,Ghana,2024,Medium,36012939.0,2025-07-02
288,Ghana,2024,Medium,36643587.0,2025-07-02
288,Ghana,2024,Medium,37275041.0,2025-07-02
288,Ghana,2024,Medium,37904379.0,2025-07-02
288,Ghana,2024,Medium,38539799.0,2025-07-02
288,Ghana,2024,Medium,39173807.0,2025-07-02
288,Ghana,2024,Medium,39811780.0,2025-07-02
288,Ghana,2024,Medium,40453670.0,2025-07-02
288,Ghana,2024,Medium,41094641.0,2025-07-02
288,Ghana,2024,Medium,41730468.0,2025-07-02
288,Ghana,2024,Medium,42364444.0,2025-07-02
288,Ghana,2024,Medium,42999906.0,2025-07-02
288,Ghana,2024,Medium,43630048.0,2025-07-02
288,Ghana,2024,Medium,44255669.0,2025-07-02
288,Ghana,2024,Medium,44881031.0,2025-07-02
288,Ghana,2024,Medium,45500240.0,2025-07-02
288,Ghana,2024,Medium,46116959.0,2025-07-02
288,Ghana,2024,Medium,46726971.0,2025-07-02
288,Ghana,2024,Medium,47333745.0,2025-07-02
288,Ghana,2024,Medium,47934802.0,2025-07-02
288,Ghana,2024,Medium,48528418.0,2025-07-02
288,Ghana,2024,Medium,49118500.0,2025-07-02
288,Ghana,2024,Medium,49698519.0,2025-07-02
288,Ghana,2024,Medium,50270362.0,2025-07-02
288,Ghana,2024,Medium,50835732.0,2025-07-02
288,Ghana,2024,Medium,51389247.0,2025-07-02
288,Ghana,2024,Medium,51931953.0,2025-07-02
288,Ghana,2024,Medium,52468954.0,2025-07-02
288,Ghana,2024,Medium,52996552.0,2025-07-02
288,Ghana,2024,Medium,53517562.0,2025-07-02
288,Ghana,2024,Medium,54030158.0,2025-07-02
288,Ghana,2024,Medium,54532531.0,2025-07-02
288,Ghana,2024,Medium,55026163.0,2025-07-02
288,Ghana,2024,Medium,55512015.0,2025-07-02
288,Ghana,2024,Medium,55988093.0,2025-07-02
288,Ghana,2024,Medium,56458373.0,2025-07-02
288,Ghana,2024,Medium,56919216.0,2025-07-02
288,Ghana,2024,Medium,57368429.0,2025-07-02
288,Ghana,2024,Medium,57812440.0,2025-07-02
288,Ghana,2024,Medium,58241978.0,2025-07-02
288,Ghana,2024,Medium,58666620.0,2025-07-02
288,Ghana,2024,Medium,59086502.0,2025-07-02
288,Ghana,2024,Medium,59497326.0,2025-07-02
288,Ghana,2024,Medium,59894413.0,2025-07-02
288,Ghana,2024,Medium,60283478.0,2025-07-02
288,Ghana,2024,Medium,60672010.0,2025-07-02
288,Ghana,2024,Medium,61045936.0,2025-07-02
288,Ghana,2024,Medium,61412846.0,2025-07-02
288,Ghana,2024,Medium,61772792.0,2025-07-02
288,Ghana,2024,Medium,62130926.0,2025-07-02
288,Ghana,2024,Medium,62475355.0,2025-07-02
288,Ghana,2024,Medium,62809986.0,2025-07-02
288,Ghana,2024,Medium,63139848.0,2025-07-02
288,Ghana,2024,Medium,63453698.0,2025-07-02
288,Ghana,2024,Medium,63758866.0,2025-07-02
288,Ghana,2024,Medium,64052215.0,2025-07-02
288,Ghana,2024,Medium,64333853.0,2025-07-02
288,Ghana,2024,Medium,64604953.0,2025-07-02
288,Ghana,2024,Medium,64858264.0,2025-07-02
288,Ghana,2024,Medium,65104175.0,2025-07-02
288,Ghana,2024,Medium,65339518.0,2025-07-02
288,Ghana,2024,Medium,65573507.0,2025-07-02
288,Ghana,2024,Medium,65793075.0,2025-07-02
288,Ghana,2024,Medium,66001414.99999999,2025-07-02
288,Ghana,2024,Medium,66198435.0,2025-07-02
288,Ghana,2024,Medium,66384481.0,2025-07-02
288,Ghana,2024,Medium,66553974.0,2025-07-02
288,Ghana,2024,Medium,66715596.99999999,2025-07-02
288,Ghana,2024,Medium,66869541.0,2025-07-02
288,Ghana,2024,Medium,67012153.99999999,2025-07-02
288,Ghana,2024,Medium,67144806.0,2025-07-02
288,Ghana,2024,Medium,67272916.0,2025-07-02
288,Ghana,2024,Medium,67391450.0,2025-07-02
288,Ghana,2024,Medium,67500042.0,2025-07-02
324,Guinea,2024,Medium,14581541.0,2025-07-02
324,Guinea,2024,Medium,14928030.0,2025-07-02
324,Guinea,2024,Medium,15271424.0,2025-07-02
324,Guinea,2024,Medium,15612561.0,2025-07-02
324,Guinea,2024,Medium,15955617.0,2025-07-02
324,Guinea,2024,Medium,16297532.0,2025-07-02
324,Guinea,2024,Medium,16635980.0,2025-07-02
324,Guinea,2024,Medium,16978314.0,2025-07-02
324,Guinea,2024,Medium,17316953.0,2025-07-02
324,Guinea,2024,Medium,17654831.0,2025-07-02
324,Guinea,2024,Medium,17989573.0,2025-07-02
324,Guinea,2024,Medium,18319240.0,2025-07-02
324,Guinea,2024,Medium,18652786.0,2025-07-02
324,Guinea,2024,Medium,18988945.0,2025-07-02
324,Guinea,2024,Medium,19322562.0,2025-07-02
324,Guinea,2024,Medium,19656175.0,2025-07-02
324,Guinea,2024,Medium,19991541.0,2025-07-02
324,Guinea,2024,Medium,20329959.0,2025-07-02
324,Guinea,2024,Medium,20664099.0,2025-07-02
324,Guinea,2024,Medium,20997204.0,2025-07-02
324,Guinea,2024,Medium,21329793.0,2025-07-02
324,Guinea,2024,Medium,21654309.0,2025-07-02
324,Guinea,2024,Medium,21980180.0,2025-07-02
324,Guinea,2024,Medium,22303190.0,2025-07-02
324,Guinea,2024,Medium,22623035.0,2025-07-02
324,Guinea,2024,Medium,22937072.0,2025-07-02
324,Guinea,2024,Medium,23248154.0,2025-07-02
324,Guinea,2024,Medium,23561013.0,2025-07-02
324,Guinea,2024,Medium,23870845.0,2025-07-02
324,Guinea,2024,Medium,24177740.0,2025-07-02
